"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"230131.396588114","0","CLICK User:48 Request:4"
"230133.846620171","0","CLICK User:43 Request:22"
"230229.061514801","0","CLICK User:2 Request:173"
"230239.981059045","0","CLICK User:7 Request:153"
"230256.240667459","0","CLICK User:22 Request:97"
"230315.297055911","0","CLICK User:23 Request:92"
"230491.209916344","0","CLICK User:24 Request:89"
"230555.562229278","0","CLICK User:33 Request:58"
"230585.327464804","0","CLICK User:11 Request:138"
"230586.613382427","0","CLICK User:28 Request:75"
"230596.049497911","0","CLICK User:5 Request:162"
"230617.950046724","0","CLICK User:6 Request:158"
"230633.87385827","0","CLICK User:9 Request:146"
"230647.618342555","0","CLICK User:17 Request:115"
"230687.439046024","0","CLICK User:4 Request:164"
"230691.725065616","0","CLICK User:32 Request:61"
"230831.61323576","0","CLICK User:16 Request:118"
"231056.392642082","0","CLICK User:26 Request:83"
"231090.346398774","0","CLICK User:49 Request:1"
"231116.203875073","0","CLICK User:36 Request:46"
"231133.11468357","0","CLICK User:39 Request:36"
"231186.347426838","0","CLICK User:47 Request:8"
"231221.039824894","0","CLICK User:21 Request:101"
"231249.374431667","0","CLICK User:45 Request:15"
"231261.412274465","0","CLICK User:8 Request:149"
"231359.431715483","0","CLICK User:44 Request:18"
"231368.407157893","0","CLICK User:35 Request:50"
"231391.153344908","0","CLICK User:37 Request:43"
"231408.789385243","0","CLICK User:34 Request:54"
"231429.354010077","0","CLICK User:20 Request:105"
"231439.254989112","0","CLICK User:29 Request:73"
"231481.963769138","0","CLICK User:10 Request:142"
"231597.772063209","0","CLICK User:12 Request:135"
"231607.654604147","0","CLICK User:15 Request:123"
"231649.303193562","0","CLICK User:48 Request:5"
"231687.105484077","0","CLICK User:25 Request:87"
"231773.543285529","0","CLICK User:7 Request:154"
"231785.5741442","0","CLICK User:22 Request:98"
"231794.876443794","0","CLICK User:23 Request:93"
"231840.716906758","0","CLICK User:42 Request:26"
"231947.453936185","0","CLICK User:18 Request:112"
"231947.847840997","0","CLICK User:13 Request:132"
"231997.90755529","0","CLICK User:24 Request:90"
"232042.750126064","0","CLICK User:3 Request:168"
"232063.195741358","0","CLICK User:46 Request:13"
"232067.731792728","0","CLICK User:30 Request:68"
"232073.054256896","0","CLICK User:31 Request:65"
"232099.264571335","0","CLICK User:40 Request:34"
"232136.260614128","0","CLICK User:33 Request:59"
"232346.853021823","0","CLICK User:16 Request:119"
"232429.003965588","0","CLICK User:26 Request:84"
"232516.491900507","0","CLICK User:39 Request:37"
"232561.723906251","0","CLICK User:47 Request:9"
"232582.390499351","0","CLICK User:27 Request:80"
"232617.557818103","0","CLICK User:41 Request:30"
"232623.064383881","0","CLICK User:21 Request:102"
"232689.013547811","0","CLICK User:8 Request:150"
"232702.369714587","0","CLICK User:45 Request:16"
"232772.095894869","0","CLICK User:43 Request:24"
"232782.66735018","0","CLICK User:14 Request:129"
"232815.961246471","0","CLICK User:44 Request:19"
"232828.20554009","0","CLICK User:35 Request:51"
"232922.663913989","0","CLICK User:37 Request:44"
"232964.114992269","0","CLICK User:1 Request:178"
"232969.416224688","0","CLICK User:29 Request:74"
"233006.872381825","0","CLICK User:10 Request:143"
"233066.387487795","0","CLICK User:15 Request:124"
"233137.24928727","0","CLICK User:38 Request:41"
"233139.130252588","0","CLICK User:12 Request:136"
"233152.200349486","0","CLICK User:48 Request:6"
"233199.104914172","0","CLICK User:25 Request:88"
"233222.452015549","0","CLICK User:22 Request:99"
"233274.551095181","0","CLICK User:7 Request:155"
"233311.070541088","0","CLICK User:23 Request:94"
"233408.664788402","0","CLICK User:28 Request:77"
"233416.415214783","0","CLICK User:17 Request:117"
"233547.477123489","0","CLICK User:49 Request:3"
"233575.028111115","0","CLICK User:36 Request:48"
"233605.126349857","0","CLICK User:24 Request:91"
"233618.716065869","0","CLICK User:3 Request:169"
"233714.453373264","0","CLICK User:30 Request:69"
"233718.096294361","0","CLICK User:31 Request:66"
"233754.212895773","0","CLICK User:16 Request:120"
"233801.931809769","0","CLICK User:26 Request:85"
"233881.382130969","0","CLICK User:39 Request:38"
"233967.229633934","0","CLICK User:2 Request:176"
"233990.052087626","0","CLICK User:20 Request:107"
"233991.088532202","0","CLICK User:34 Request:56"
"234001.339835091","0","CLICK User:27 Request:81"
"234007.186667579","0","CLICK User:47 Request:10"
"234116.169233799","0","CLICK User:45 Request:17"
"234178.414016307","0","CLICK User:14 Request:130"
"234204.455314851","0","CLICK User:43 Request:25"
"234295.612431189","0","CLICK User:44 Request:20"
"234314.324306581","0","CLICK User:35 Request:52"
"234356.353950013","0","CLICK User:19 Request:111"
"234369.697265993","0","CLICK User:37 Request:45"
"234433.312055024","0","CLICK User:11 Request:141"
"234438.41046837","0","CLICK User:1 Request:179"
"234681.720721488","0","CLICK User:9 Request:149"
"234681.727426251","0","CLICK User:6 Request:161"
"234682.390359669","0","CLICK User:32 Request:64"
"234682.458804122","0","CLICK User:10 Request:144"
"234682.500150159","0","CLICK User:29 Request:75"
"234682.848239092","0","CLICK User:5 Request:165"
"234683.65755983","0","CLICK User:42 Request:28"
"234683.967934472","0","CLICK User:4 Request:167"
"234684.004531302","0","CLICK User:15 Request:125"
"234684.105382109","0","CLICK User:13 Request:134"
"235353.449670279","0","CLICK User:39 Request:39"
"235460.34146798","0","CLICK User:27 Request:82"
"235461.117264904","0","CLICK User:34 Request:57"
"235467.912262592","0","CLICK User:2 Request:177"
"235481.705915137","0","CLICK User:20 Request:108"
"235544.185084976","0","CLICK User:45 Request:18"
"235564.334573249","0","CLICK User:47 Request:11"
"235641.204678248","0","CLICK User:14 Request:131"
"235649.248717365","0","CLICK User:43 Request:26"
"235700.563060389","0","CLICK User:44 Request:21"
"235718.405551544","0","CLICK User:35 Request:53"
"235722.015507558","0","CLICK User:19 Request:112"
"235730.853781696","0","CLICK User:37 Request:46"
"235763.091677853","0","CLICK User:1 Request:180"
"235774.418815799","0","CLICK User:11 Request:142"
"235902.161308211","0","CLICK User:18 Request:115"
"235914.772966955","0","CLICK User:12 Request:138"
"235945.571294676","0","CLICK User:38 Request:43"
"235974.728072981","0","CLICK User:50 Request:1"
"236150.16824764","0","CLICK User:25 Request:90"
"236151.946965327","0","CLICK User:28 Request:79"
"236155.786000735","0","CLICK User:48 Request:8"
"236158.179042308","0","CLICK User:36 Request:50"
"236163.700414438","0","CLICK User:33 Request:62"
"236165.383030525","0","CLICK User:46 Request:16"
"236176.128809667","0","CLICK User:17 Request:119"
"236188.143185796","0","CLICK User:22 Request:101"
"236188.919820815","0","CLICK User:40 Request:37"
"236200.326019089","0","CLICK User:7 Request:157"
"236771.216174123","0","CLICK User:2 Request:178"
"236781.935692944","0","CLICK User:34 Request:58"
"236794.171884974","0","CLICK User:20 Request:109"
"236819.721221552","0","CLICK User:27 Request:83"
"236870.296364482","0","CLICK User:45 Request:19"
"236948.630901413","0","CLICK User:47 Request:12"
"236991.283808417","0","CLICK User:14 Request:132"
"237072.503348889","0","CLICK User:43 Request:27"
"237084.34032817","0","CLICK User:44 Request:22"
"237138.703941423","0","CLICK User:37 Request:47"
"237148.035294989","0","CLICK User:11 Request:143"
"237149.913466656","0","CLICK User:35 Request:54"
"237162.02534121","0","CLICK User:1 Request:181"
"237162.205811074","0","CLICK User:19 Request:113"
"237298.310539468","0","CLICK User:18 Request:116"
"237314.297208165","0","CLICK User:38 Request:44"
"237342.105211696","0","CLICK User:12 Request:139"
"237342.254113302","0","CLICK User:50 Request:2"
"237420.624688333","0","CLICK User:49 Request:6"
"237471.267716986","0","CLICK User:24 Request:94"
"237471.985685332","0","CLICK User:3 Request:172"
"237518.515900764","0","CLICK User:41 Request:34"
"237518.843596044","0","CLICK User:23 Request:97"
"237549.44888247","0","CLICK User:26 Request:88"
"237654.981010156","0","CLICK User:5 Request:167"
"237818.432510277","0","CLICK User:28 Request:80"
"237874.052428451","0","CLICK User:46 Request:17"
"237900.44460958","0","CLICK User:33 Request:63"
"238113.098173092","0","CLICK User:34 Request:59"
"238124.813907913","0","CLICK User:27 Request:84"
"238129.956181582","0","CLICK User:2 Request:179"
"238132.341959662","0","CLICK User:20 Request:110"
"238167.698408597","0","CLICK User:45 Request:20"
"238269.789875529","0","CLICK User:47 Request:13"
"238323.83501255","0","CLICK User:14 Request:133"
"238437.305858706","0","CLICK User:43 Request:28"
"238451.618571634","0","CLICK User:44 Request:23"
"238555.046521276","0","CLICK User:35 Request:55"
"238568.032529274","0","CLICK User:11 Request:144"
"238573.557253785","0","CLICK User:1 Request:182"
"238585.110398109","0","CLICK User:37 Request:48"
"238655.954597582","0","CLICK User:19 Request:114"
"238666.876656111","0","CLICK User:16 Request:124"
"238692.810399087","0","CLICK User:21 Request:107"
"238732.240270761","0","CLICK User:32 Request:67"
"238736.520982415","0","CLICK User:8 Request:155"
"238753.26892105","0","CLICK User:30 Request:73"
"238846.744767841","0","CLICK User:29 Request:78"
"238913.534820766","0","CLICK User:39 Request:42"
"238941.320195723","0","CLICK User:25 Request:92"
"239048.034317211","0","CLICK User:22 Request:103"
"239241.9394085","0","CLICK User:26 Request:89"
"239329.313362452","0","CLICK User:28 Request:81"
"239372.616631443","0","CLICK User:46 Request:18"
"239394.416608815","0","CLICK User:33 Request:64"
"239550.661047703","0","CLICK User:34 Request:60"
"239582.102753283","0","CLICK User:45 Request:21"
"239582.867096237","0","CLICK User:2 Request:180"
"239597.536279052","0","CLICK User:20 Request:111"
"239612.829004804","0","CLICK User:27 Request:85"
"239627.466898726","0","CLICK User:47 Request:14"
"239710.809614071","0","CLICK User:14 Request:134"
"239748.514964891","0","CLICK User:44 Request:24"
"239772.635628271","0","CLICK User:43 Request:29"
"239982.310042198","0","CLICK User:18 Request:118"
"239982.888048621","0","CLICK User:6 Request:165"
"239983.350677251","0","CLICK User:9 Request:153"
"239984.199109105","0","CLICK User:31 Request:71"
"239985.777801369","0","CLICK User:10 Request:148"
"239992.199008533","0","CLICK User:35 Request:56"
"240014.207951011","0","CLICK User:15 Request:129"
"240022.968282282","0","CLICK User:4 Request:171"
"240033.919394783","0","CLICK User:42 Request:32"
"240054.36892119","0","CLICK User:13 Request:138"
"240533.391534399","0","CLICK User:39 Request:43"
"240555.305492737","0","CLICK User:25 Request:93"
"240581.041445212","0","CLICK User:22 Request:104"
"240606.127035699","0","CLICK User:26 Request:90"
"240652.344362202","0","CLICK User:28 Request:82"
"240695.644837542","0","CLICK User:46 Request:19"
"240703.897841765","0","CLICK User:33 Request:65"
"240755.146254622","0","CLICK User:51 Request:1"
"240883.235718506","0","CLICK User:34 Request:61"
"240915.006516191","0","CLICK User:20 Request:112"
"240916.823786263","0","CLICK User:2 Request:181"
"240955.659448338","0","CLICK User:45 Request:22"
"240959.827855216","0","CLICK User:27 Request:86"
"240979.428949769","0","CLICK User:47 Request:15"
"241030.110530808","0","CLICK User:14 Request:135"
"241064.472719298","0","CLICK User:44 Request:25"
"241115.331138455","0","CLICK User:43 Request:30"
"241198.767161748","0","CLICK User:48 Request:12"
"241214.602135188","0","CLICK User:38 Request:47"
"241231.55149607","0","CLICK User:1 Request:184"
"241243.362494395","0","CLICK User:11 Request:146"
"241269.964758091","0","CLICK User:36 Request:54"
"241296.211948725","0","CLICK User:37 Request:50"
"241296.777942448","0","CLICK User:50 Request:5"
"241390.590703567","0","CLICK User:7 Request:161"
"241484.8990584","0","CLICK User:3 Request:175"
"241487.334842836","0","CLICK User:23 Request:100"
"241950.114888903","0","CLICK User:39 Request:44"
"241954.648705352","0","CLICK User:25 Request:94"
"241969.545012006","0","CLICK User:22 Request:105"
"241986.349661759","0","CLICK User:26 Request:91"
"242022.72076479","0","CLICK User:28 Request:83"
"242030.707813423","0","CLICK User:46 Request:20"
"242051.278584289","0","CLICK User:33 Request:66"
"242083.216721678","0","CLICK User:51 Request:2"
"242247.975091806","0","CLICK User:34 Request:62"
"242302.884863858","0","CLICK User:2 Request:182"
"242333.955851931","0","CLICK User:45 Request:23"
"242340.414214656","0","CLICK User:20 Request:113"
"242367.586383186","0","CLICK User:47 Request:16"
"242395.817345501","0","CLICK User:27 Request:87"
"242445.987967744","0","CLICK User:40 Request:42"
"242500.754425493","0","CLICK User:17 Request:124"
"242501.374336682","0","CLICK User:14 Request:136"
"242504.893499034","0","CLICK User:12 Request:143"
"242528.064600389","0","CLICK User:49 Request:10"
"242544.982672379","0","CLICK User:41 Request:38"
"242611.6414237","0","CLICK User:44 Request:26"
"242636.762214192","0","CLICK User:19 Request:117"
"242645.987129649","0","CLICK User:5 Request:171"
"242747.031256766","0","CLICK User:30 Request:76"
"242936.295534768","0","CLICK User:38 Request:48"
"242956.034635687","0","CLICK User:48 Request:13"
"243255.354521315","0","CLICK User:39 Request:45"
"243290.186322563","0","CLICK User:25 Request:95"
"243300.718108028","0","CLICK User:22 Request:106"
"243326.622517666","0","CLICK User:26 Request:92"
"243346.346253504","0","CLICK User:46 Request:21"
"243360.070902866","0","CLICK User:28 Request:84"
"243375.586282614","0","CLICK User:33 Request:67"
"243397.725409235","0","CLICK User:51 Request:3"
"243543.798723022","0","CLICK User:34 Request:63"
"243621.203812216","0","CLICK User:2 Request:183"
"243667.411360941","0","CLICK User:24 Request:99"
"243713.376700111","0","CLICK User:20 Request:114"
"243716.042681402","0","CLICK User:43 Request:32"
"243735.706912471","0","CLICK User:45 Request:24"
"243764.530128829","0","CLICK User:47 Request:17"
"243782.9218518","0","CLICK User:16 Request:128"
"243817.92909434","0","CLICK User:32 Request:71"
"243848.629364905","0","CLICK User:8 Request:159"
"243863.574839819","0","CLICK User:27 Request:88"
"243892.505611747","0","CLICK User:29 Request:82"
"243962.962890535","0","CLICK User:31 Request:74"
"244020.164853354","0","CLICK User:15 Request:132"
"244020.410135925","0","CLICK User:4 Request:174"
"244046.786113878","0","CLICK User:40 Request:43"
"244122.753869556","0","CLICK User:1 Request:186"
"244170.83316455","0","CLICK User:11 Request:148"
"244581.393724621","0","CLICK User:39 Request:46"
"244594.532545337","0","CLICK User:25 Request:96"
"244630.777375337","0","CLICK User:22 Request:107"
"244635.999826794","0","CLICK User:26 Request:93"
"244648.163663259","0","CLICK User:46 Request:22"
"244677.556784452","0","CLICK User:28 Request:85"
"244689.212735138","0","CLICK User:33 Request:68"
"244699.234120538","0","CLICK User:51 Request:4"
"244828.917641767","0","CLICK User:34 Request:64"
"244949.874634905","0","CLICK User:2 Request:184"
"245037.4628619","0","CLICK User:18 Request:122"
"245044.241935777","0","CLICK User:21 Request:112"
"245045.660272465","0","CLICK User:6 Request:169"
"245060.200109232","0","CLICK User:9 Request:157"
"245063.414204878","0","CLICK User:24 Request:100"
"245331.080905534","0","CLICK User:43 Request:33"
"245331.501070667","0","CLICK User:42 Request:36"
"245331.629857985","0","CLICK User:10 Request:152"
"245331.763115145","0","CLICK User:45 Request:25"
"245332.003089778","0","CLICK User:12 Request:145"
"245332.035775497","0","CLICK User:13 Request:142"
"245332.210378693","0","CLICK User:36 Request:57"
"245332.364588237","0","CLICK User:20 Request:115"
"245332.602607315","0","CLICK User:50 Request:8"
"245333.237324856","0","CLICK User:35 Request:60"
"245928.33446709","0","CLICK User:25 Request:97"
"245940.511154351","0","CLICK User:39 Request:47"
"245961.950471359","0","CLICK User:22 Request:108"
